"TL","Territory Level and Typology","REG_ID","Region","SERIES","SNA Classification","VAR","Indicator","MEAS","Measure","POS","Position","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"3","Small regions (TL3)","DEG06","Eichsfeld","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_CURR_PR","      National currency per head, current prices","ALL","All regions","2009","2009","EUR","Euro","0","Units",,,16539,,
"3","Small regions (TL3)","DEG06","Eichsfeld","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_CURR_PR","      National currency per head, current prices","ALL","All regions","2012","2012","EUR","Euro","0","Units",,,21193,,
"3","Small regions (TL3)","DEG07","Nordhausen","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_CURR_PR","      National currency per head, current prices","ALL","All regions","2001","2001","EUR","Euro","0","Units",,,15437,,
"3","Small regions (TL3)","DEG07","Nordhausen","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_CURR_PR","      National currency per head, current prices","ALL","All regions","2008","2008","EUR","Euro","0","Units",,,19021,,
"3","Small regions (TL3)","DEG05","Weimar, Kreisfreie Stadt","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_CURR_PR","      National currency per head, current prices","ALL","All regions","2001","2001","EUR","Euro","0","Units",,,21478,,
"3","Small regions (TL3)","DEG05","Weimar, Kreisfreie Stadt","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_CURR_PR","      National currency per head, current prices","ALL","All regions","2014","2014","EUR","Euro","0","Units",,,28126,,
"3","Small regions (TL3)","DEG05","Weimar, Kreisfreie Stadt","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_CURR_PR","      National currency per head, current prices","ALL","All regions","2015","2015","EUR","Euro","0","Units",,,29034,,
"3","Small regions (TL3)","DEG04","Suhl, Kreisfreie Stadt","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_CURR_PR","      National currency per head, current prices","ALL","All regions","2004","2004","EUR","Euro","0","Units",,,23932,,
"3","Small regions (TL3)","DEG04","Suhl, Kreisfreie Stadt","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_CURR_PR","      National currency per head, current prices","ALL","All regions","2006","2006","EUR","Euro","0","Units",,,25803,,
"3","Small regions (TL3)","DEG04","Suhl, Kreisfreie Stadt","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_CURR_PR","      National currency per head, current prices","ALL","All regions","2007","2007","EUR","Euro","0","Units",,,26712,,
"3","Small regions (TL3)","DEG04","Suhl, Kreisfreie Stadt","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_CURR_PR","      National currency per head, current prices","ALL","All regions","2016","2016","EUR","Euro","0","Units",,,31091,,
"3","Small regions (TL3)","DEG03","Jena, Kreisfreie Stadt","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_CURR_PR","      National currency per head, current prices","ALL","All regions","2004","2004","EUR","Euro","0","Units",,,26481,,
"3","Small regions (TL3)","DEG03","Jena, Kreisfreie Stadt","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_CURR_PR","      National currency per head, current prices","ALL","All regions","2007","2007","EUR","Euro","0","Units",,,31192,,
"3","Small regions (TL3)","DEG03","Jena, Kreisfreie Stadt","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_CURR_PR","      National currency per head, current prices","ALL","All regions","2010","2010","EUR","Euro","0","Units",,,32277,,
"3","Small regions (TL3)","DEG03","Jena, Kreisfreie Stadt","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_CURR_PR","      National currency per head, current prices","ALL","All regions","2011","2011","EUR","Euro","0","Units",,,34608,,
"3","Small regions (TL3)","DEG03","Jena, Kreisfreie Stadt","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_CURR_PR","      National currency per head, current prices","ALL","All regions","2016","2016","EUR","Euro","0","Units",,,41476,,
"3","Small regions (TL3)","DEG0H","Sonneberg","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_USD_PPP","      USD per head, current prices, current PPP","ALL","All regions","2012","2012",,,"0","Units",,,28539,,
"3","Small regions (TL3)","DEG0N","Eisenach, Kreisfreie Stadt","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_USD_PPP","      USD per head, current prices, current PPP","ALL","All regions","2013","2013",,,"0","Units",,,41219,,
"3","Small regions (TL3)","DEG05","Weimar, Kreisfreie Stadt","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_REAL_PR","      National currency per head, constant prices ","ALL","All regions","2003","2003","EUR","Euro","0","Units","2015","2015",24893,,
"3","Small regions (TL3)","DEG05","Weimar, Kreisfreie Stadt","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_REAL_PR","      National currency per head, constant prices ","ALL","All regions","2009","2009","EUR","Euro","0","Units","2015","2015",25617,,
"3","Small regions (TL3)","DEG0B","Schmalkalden-Meiningen","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_REAL_PR","      National currency per head, constant prices ","ALL","All regions","2009","2009","EUR","Euro","0","Units","2015","2015",20356,,
"3","Small regions (TL3)","DEG03","Jena, Kreisfreie Stadt","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_REAL_PR","      National currency per head, constant prices ","ALL","All regions","2006","2006","EUR","Euro","0","Units","2015","2015",33596,,
"3","Small regions (TL3)","DEG0I","Saalfeld-Rudolstadt","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_REAL_PR","      National currency per head, constant prices ","ALL","All regions","2003","2003","EUR","Euro","0","Units","2015","2015",17185,,
"3","Small regions (TL3)","DEG06","Eichsfeld","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_REAL_PPP","      USD per head, constant prices, constant PPP, base year 2015","ALL","All regions","2003","2003",,,"0","Units",,,20328,,
"3","Small regions (TL3)","DEG07","Nordhausen","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_REAL_PPP","      USD per head, constant prices, constant PPP, base year 2015","ALL","All regions","2011","2011",,,"0","Units",,,27914,,
"3","Small regions (TL3)","DEG05","Weimar, Kreisfreie Stadt","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_REAL_PPP","      USD per head, constant prices, constant PPP, base year 2015","ALL","All regions","2004","2004",,,"0","Units",,,31667,,
"3","Small regions (TL3)","DEG0G","Weimarer Land","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_REAL_PPP","      USD per head, constant prices, constant PPP, base year 2015","ALL","All regions","2006","2006",,,"0","Units",,,22527,,
"3","Small regions (TL3)","DEG04","Suhl, Kreisfreie Stadt","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_REAL_PPP","      USD per head, constant prices, constant PPP, base year 2015","ALL","All regions","2011","2011",,,"0","Units",,,39585,,
"3","Small regions (TL3)","DEG0B","Schmalkalden-Meiningen","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_REAL_PPP","      USD per head, constant prices, constant PPP, base year 2015","ALL","All regions","2003","2003",,,"0","Units",,,25633,,
"3","Small regions (TL3)","DEG0H","Sonneberg","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_REAL_PPP","      USD per head, constant prices, constant PPP, base year 2015","ALL","All regions","2014","2014",,,"0","Units",,,32601,,
"3","Small regions (TL3)","DEG0M","Altenburger Land","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","PC_REAL_PPP","      USD per head, constant prices, constant PPP, base year 2015","ALL","All regions","2011","2011",,,"0","Units",,,24559,,
"3","Small regions (TL3)","DEG0G","Weimarer Land","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2001","2001","EUR","Euro","6","Millions",,,1236.04,,
"3","Small regions (TL3)","DEG0G","Weimarer Land","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2002","2002","EUR","Euro","6","Millions",,,1263.16,,
"3","Small regions (TL3)","DEG0G","Weimarer Land","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2003","2003","EUR","Euro","6","Millions",,,1277.97,,
"3","Small regions (TL3)","DEG0G","Weimarer Land","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2004","2004","EUR","Euro","6","Millions",,,1328.31,,
"3","Small regions (TL3)","DEG0G","Weimarer Land","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2005","2005","EUR","Euro","6","Millions",,,1299.95,,
"3","Small regions (TL3)","DEG0G","Weimarer Land","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2006","2006","EUR","Euro","6","Millions",,,1347.72,,
"3","Small regions (TL3)","DEG0G","Weimarer Land","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2007","2007","EUR","Euro","6","Millions",,,1456.55,,
"3","Small regions (TL3)","DEG0G","Weimarer Land","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2008","2008","EUR","Euro","6","Millions",,,1458.44,,
"3","Small regions (TL3)","DEG0G","Weimarer Land","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2009","2009","EUR","Euro","6","Millions",,,1440.34,,
"3","Small regions (TL3)","DEG0G","Weimarer Land","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2010","2010","EUR","Euro","6","Millions",,,1485.24,,
"3","Small regions (TL3)","DEG0G","Weimarer Land","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2011","2011","EUR","Euro","6","Millions",,,1551.02,,
"3","Small regions (TL3)","DEG0G","Weimarer Land","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2012","2012","EUR","Euro","6","Millions",,,1655.26,,
"3","Small regions (TL3)","DEG0G","Weimarer Land","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2013","2013","EUR","Euro","6","Millions",,,1692.25,,
"3","Small regions (TL3)","DEG0G","Weimarer Land","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2014","2014","EUR","Euro","6","Millions",,,1782.47,,
"3","Small regions (TL3)","DEG0G","Weimarer Land","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2015","2015","EUR","Euro","6","Millions",,,1795.72,,
"3","Small regions (TL3)","DEG0G","Weimarer Land","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2016","2016","EUR","Euro","6","Millions",,,1833.35,,
"3","Small regions (TL3)","DEG0H","Sonneberg","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2001","2001","EUR","Euro","6","Millions",,,874.44,,
"3","Small regions (TL3)","DEG0H","Sonneberg","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2002","2002","EUR","Euro","6","Millions",,,899.15,,
"3","Small regions (TL3)","DEG0H","Sonneberg","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2003","2003","EUR","Euro","6","Millions",,,931.19,,
"3","Small regions (TL3)","DEG0H","Sonneberg","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2004","2004","EUR","Euro","6","Millions",,,1056.14,,
"3","Small regions (TL3)","DEG0H","Sonneberg","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2005","2005","EUR","Euro","6","Millions",,,1083.39,,
"3","Small regions (TL3)","DEG0H","Sonneberg","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2006","2006","EUR","Euro","6","Millions",,,1050.85,,
"3","Small regions (TL3)","DEG0H","Sonneberg","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2007","2007","EUR","Euro","6","Millions",,,1148.56,,
"3","Small regions (TL3)","DEG0H","Sonneberg","SNA_2008","Last SNA classification (SNA 2008 or latest available)","GDP","Regional GDP","CURR_PR","      Millions National currency, current prices","ALL","All regions","2008","2008","EUR","Euro","6","Millions",,,1209.73,,
